Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
05/19/2024,08:00,N,HB_WEST,3.92
05/19/2024,08:00,N,LZ_AEN,9.14
05/19/2024,08:00,N,LZ_CPS,12.87
05/19/2024,08:00,N,LZ_HOUSTON,11.03
05/19/2024,08:00,N,LZ_LCRA,8.53
05/19/2024,08:00,N,LZ_NORTH,7.44
05/19/2024,08:00,N,LZ_RAYBN,7.44
05/19/2024,08:00,N,LZ_SOUTH,11.90
05/19/2024,08:00,N,LZ_WEST,3.67
05/19/2024,09:00,N,HB_BUSAVG,5.62
05/19/2024,09:00,N,HB_HOUSTON,7.20
05/19/2024,09:00,N,HB_HUBAVG,5.21
05/19/2024,09:00,N,HB_NORTH,5.21
05/19/2024,09:00,N,HB_PAN,-0.14
05/19/2024,09:00,N,HB_SOUTH,8.91
05/19/2024,09:00,N,HB_WEST,-0.50
05/19/2024,09:00,N,LZ_AEN,6.70
05/19/2024,09:00,N,LZ_CPS,12.12
05/19/2024,09:00,N,LZ_HOUSTON,7.27
05/19/2024,09:00,N,LZ_LCRA,5.56
05/19/2024,09:00,N,LZ_NORTH,5.12
05/19/2024,09:00,N,LZ_RAYBN,5.15
05/19/2024,09:00,N,LZ_SOUTH,9.81
05/19/2024,09:00,N,LZ_WEST,-0.95
05/19/2024,10:00,N,HB_BUSAVG,7.04
05/19/2024,10:00,N,HB_HOUSTON,10.83
05/19/2024,10:00,N,HB_HUBAVG,6.84
05/19/2024,10:00,N,HB_NORTH,6
05/19/2024,10:00,N,HB_PAN,0.45
05/19/2024,10:00,N,HB_SOUTH,11.34
05/19/2024,10:00,N,HB_WEST,-0.79
05/19/2024,10:00,N,LZ_AEN,9.78
05/19/2024,10:00,N,LZ_CPS,11.82
05/19/2024,10:00,N,LZ_HOUSTON,10.96
05/19/2024,10:00,N,LZ_LCRA,8.89
05/19/2024,10:00,N,LZ_NORTH,5.89
05/19/2024,10:00,N,LZ_RAYBN,5.85
05/19/2024,10:00,N,LZ_SOUTH,12.42
05/19/2024,10:00,N,LZ_WEST,-1.79
05/19/2024,11:00,N,HB_BUSAVG,9.38
05/19/2024,11:00,N,HB_HOUSTON,13.31
05/19/2024,11:00,N,HB_HUBAVG,9.07
05/19/2024,11:00,N,HB_NORTH,8.04
05/19/2024,11:00,N,HB_PAN,1.39
05/19/2024,11:00,N,HB_SOUTH,15.44
05/19/2024,11:00,N,HB_WEST,-0.49
05/19/2024,11:00,N,LZ_AEN,12.50
05/19/2024,11:00,N,LZ_CPS,15.73
05/19/2024,11:00,N,LZ_HOUSTON,13.45
05/19/2024,11:00,N,LZ_LCRA,11.01
05/19/2024,11:00,N,LZ_NORTH,7.87
05/19/2024,11:00,N,LZ_RAYBN,7.83
05/19/2024,11:00,N,LZ_SOUTH,18.48
05/19/2024,11:00,N,LZ_WEST,-2.01
05/19/2024,12:00,N,HB_BUSAVG,12.37
05/19/2024,12:00,N,HB_HOUSTON,16.11
05/19/2024,12:00,N,HB_HUBAVG,11.64
05/19/2024,12:00,N,HB_NORTH,11.39
05/19/2024,12:00,N,HB_PAN,2.13
05/19/2024,12:00,N,HB_SOUTH,19.03
05/19/2024,12:00,N,HB_WEST,0.04
05/19/2024,12:00,N,LZ_AEN,15.64
05/19/2024,12:00,N,LZ_CPS,18.05
05/19/2024,12:00,N,LZ_HOUSTON,16.25
05/19/2024,12:00,N,LZ_LCRA,14.29
05/19/2024,12:00,N,LZ_NORTH,11.22
05/19/2024,12:00,N,LZ_RAYBN,11.22
05/19/2024,12:00,N,LZ_SOUTH,24.39
05/19/2024,12:00,N,LZ_WEST,-1.58
05/19/2024,13:00,N,HB_BUSAVG,14.67
05/19/2024,13:00,N,HB_HOUSTON,20.54
05/19/2024,13:00,N,HB_HUBAVG,14.23
05/19/2024,13:00,N,HB_NORTH,12.84
05/19/2024,13:00,N,HB_PAN,2.44
05/19/2024,13:00,N,HB_SOUTH,22.93
05/19/2024,13:00,N,HB_WEST,0.60
05/19/2024,13:00,N,LZ_AEN,17.76
05/19/2024,13:00,N,LZ_CPS,22.22
05/19/2024,13:00,N,LZ_HOUSTON,20.77
05/19/2024,13:00,N,LZ_LCRA,16.43
05/19/2024,13:00,N,LZ_NORTH,12.85
05/19/2024,13:00,N,LZ_RAYBN,12.68
05/19/2024,13:00,N,LZ_SOUTH,30.38
05/19/2024,13:00,N,LZ_WEST,-0.92
05/19/2024,14:00,N,HB_BUSAVG,19.03
05/19/2024,14:00,N,HB_HOUSTON,27.79
05/19/2024,14:00,N,HB_HUBAVG,18.91
05/19/2024,14:00,N,HB_NORTH,16
05/19/2024,14:00,N,HB_PAN,3.56
05/19/2024,14:00,N,HB_SOUTH,29.86
05/19/2024,14:00,N,HB_WEST,1.99
05/19/2024,14:00,N,LZ_AEN,22.49
05/19/2024,14:00,N,LZ_CPS,28.94
05/19/2024,14:00,N,LZ_HOUSTON,28.11
05/19/2024,14:00,N,LZ_LCRA,21.47
05/19/2024,14:00,N,LZ_NORTH,16.14
05/19/2024,14:00,N,LZ_RAYBN,15.89
05/19/2024,14:00,N,LZ_SOUTH,40.41
05/19/2024,14:00,N,LZ_WEST,0.69
05/19/2024,15:00,N,HB_BUSAVG,19.94
05/19/2024,15:00,N,HB_HOUSTON,31.67
05/19/2024,15:00,N,HB_HUBAVG,19.97
05/19/2024,15:00,N,HB_NORTH,16.15
05/19/2024,15:00,N,HB_PAN,-0.58
05/19/2024,15:00,N,HB_SOUTH,32.43
05/19/2024,15:00,N,HB_WEST,-0.35
05/19/2024,15:00,N,LZ_AEN,25.48
05/19/2024,15:00,N,LZ_CPS,33.45
05/19/2024,15:00,N,LZ_HOUSTON,32.06
05/19/2024,15:00,N,LZ_LCRA,22.87
05/19/2024,15:00,N,LZ_NORTH,17.65
05/19/2024,15:00,N,LZ_RAYBN,16.15
05/19/2024,15:00,N,LZ_SOUTH,44.20
05/19/2024,15:00,N,LZ_WEST,-0.81
05/19/2024,16:00,N,HB_BUSAVG,20.86
05/19/2024,16:00,N,HB_HOUSTON,32.89
05/19/2024,16:00,N,HB_HUBAVG,20.56
05/19/2024,16:00,N,HB_NORTH,17.42
05/19/2024,16:00,N,HB_PAN,-2.63
05/19/2024,16:00,N,HB_SOUTH,33.53
05/19/2024,16:00,N,HB_WEST,-1.59
05/19/2024,16:00,N,LZ_AEN,31.58
05/19/2024,16:00,N,LZ_CPS,34.54
05/19/2024,16:00,N,LZ_HOUSTON,33.35
05/19/2024,16:00,N,LZ_LCRA,28.74
05/19/2024,16:00,N,LZ_NORTH,19.48
05/19/2024,16:00,N,LZ_RAYBN,17.73
05/19/2024,16:00,N,LZ_SOUTH,46.65
05/19/2024,16:00,N,LZ_WEST,-1.11
05/19/2024,17:00,N,HB_BUSAVG,23.16
05/19/2024,17:00,N,HB_HOUSTON,38.72
05/19/2024,17:00,N,HB_HUBAVG,23.53
05/19/2024,17:00,N,HB_NORTH,18.12
05/19/2024,17:00,N,HB_PAN,-2.63
05/19/2024,17:00,N,HB_SOUTH,38.26
05/19/2024,17:00,N,HB_WEST,-0.99
05/19/2024,17:00,N,LZ_AEN,37.35
05/19/2024,17:00,N,LZ_CPS,40
05/19/2024,17:00,N,LZ_HOUSTON,39.35
05/19/2024,17:00,N,LZ_LCRA,34.65
05/19/2024,17:00,N,LZ_NORTH,22.03
05/19/2024,17:00,N,LZ_RAYBN,18.70
05/19/2024,17:00,N,LZ_SOUTH,52.28
05/19/2024,17:00,N,LZ_WEST,0.68
05/19/2024,18:00,N,HB_BUSAVG,24
05/19/2024,18:00,N,HB_HOUSTON,37.94
05/19/2024,18:00,N,HB_HUBAVG,23.56
05/19/2024,18:00,N,HB_NORTH,20.75
05/19/2024,18:00,N,HB_PAN,-2.35
05/19/2024,18:00,N,HB_SOUTH,36.17
05/19/2024,18:00,N,HB_WEST,-0.60
05/19/2024,18:00,N,LZ_AEN,36.90
05/19/2024,18:00,N,LZ_CPS,38.31
05/19/2024,18:00,N,LZ_HOUSTON,38.58
05/19/2024,18:00,N,LZ_LCRA,36.78
05/19/2024,18:00,N,LZ_NORTH,24.78
05/19/2024,18:00,N,LZ_RAYBN,21.51
05/19/2024,18:00,N,LZ_SOUTH,49.40
05/19/2024,18:00,N,LZ_WEST,0.79
05/19/2024,19:00,N,HB_BUSAVG,24.63
05/19/2024,19:00,N,HB_HOUSTON,37.42
05/19/2024,19:00,N,HB_HUBAVG,23.50
05/19/2024,19:00,N,HB_NORTH,22.88
05/19/2024,19:00,N,HB_PAN,-0.22
05/19/2024,19:00,N,HB_SOUTH,34.33
05/19/2024,19:00,N,HB_WEST,-0.61
05/19/2024,19:00,N,LZ_AEN,34.39
05/19/2024,19:00,N,LZ_CPS,37.61
05/19/2024,19:00,N,LZ_HOUSTON,37.74
05/19/2024,19:00,N,LZ_LCRA,34.91
05/19/2024,19:00,N,LZ_NORTH,25.39
05/19/2024,19:00,N,LZ_RAYBN,23.38
05/19/2024,19:00,N,LZ_SOUTH,41.25
05/19/2024,19:00,N,LZ_WEST,-0.07
05/19/2024,20:00,N,HB_BUSAVG,31.36
05/19/2024,20:00,N,HB_HOUSTON,47.27
05/19/2024,20:00,N,HB_HUBAVG,31.86
05/19/2024,20:00,N,HB_NORTH,27.58
05/19/2024,20:00,N,HB_PAN,11.73
05/19/2024,20:00,N,HB_SOUTH,40.58
05/19/2024,20:00,N,HB_WEST,12.02
05/19/2024,20:00,N,LZ_AEN,35.99
05/19/2024,20:00,N,LZ_CPS,46.12
05/19/2024,20:00,N,LZ_HOUSTON,47.63
05/19/2024,20:00,N,LZ_LCRA,36.57
05/19/2024,20:00,N,LZ_NORTH,28.02
05/19/2024,20:00,N,LZ_RAYBN,27.75
05/19/2024,20:00,N,LZ_SOUTH,42.90
05/19/2024,20:00,N,LZ_WEST,13.68
05/19/2024,21:00,N,HB_BUSAVG,32.86
05/19/2024,21:00,N,HB_HOUSTON,42.26
05/19/2024,21:00,N,HB_HUBAVG,32.72
05/19/2024,21:00,N,HB_NORTH,31.01
05/19/2024,21:00,N,HB_PAN,17.25
05/19/2024,21:00,N,HB_SOUTH,38.93
05/19/2024,21:00,N,HB_WEST,18.69
05/19/2024,21:00,N,LZ_AEN,36.05
05/19/2024,21:00,N,LZ_CPS,42.09
05/19/2024,21:00,N,LZ_HOUSTON,42.47
05/19/2024,21:00,N,LZ_LCRA,35.14
05/19/2024,21:00,N,LZ_NORTH,31.10
05/19/2024,21:00,N,LZ_RAYBN,31.17
05/19/2024,21:00,N,LZ_SOUTH,39.48
05/19/2024,21:00,N,LZ_WEST,24.12
05/19/2024,22:00,N,HB_BUSAVG,20.19
05/19/2024,22:00,N,HB_HOUSTON,28.67
05/19/2024,22:00,N,HB_HUBAVG,19.86
05/19/2024,22:00,N,HB_NORTH,18.73
05/19/2024,22:00,N,HB_PAN,5.41
05/19/2024,22:00,N,HB_SOUTH,25.78
05/19/2024,22:00,N,HB_WEST,6.28
05/19/2024,22:00,N,LZ_AEN,23.08
05/19/2024,22:00,N,LZ_CPS,28.52
05/19/2024,22:00,N,LZ_HOUSTON,28.86
05/19/2024,22:00,N,LZ_LCRA,22.49
05/19/2024,22:00,N,LZ_NORTH,18.69
05/19/2024,22:00,N,LZ_RAYBN,18.83
05/19/2024,22:00,N,LZ_SOUTH,25.93
05/19/2024,22:00,N,LZ_WEST,10.53
05/19/2024,23:00,N,HB_BUSAVG,14.59
05/19/2024,23:00,N,HB_HOUSTON,19.47
05/19/2024,23:00,N,HB_HUBAVG,13.96
05/19/2024,23:00,N,HB_NORTH,14
05/19/2024,23:00,N,HB_PAN,2.06
05/19/2024,23:00,N,HB_SOUTH,18.98
05/19/2024,23:00,N,HB_WEST,3.39
05/19/2024,23:00,N,LZ_AEN,16.66
05/19/2024,23:00,N,LZ_CPS,21.47
05/19/2024,23:00,N,LZ_HOUSTON,19.57
05/19/2024,23:00,N,LZ_LCRA,15.92
05/19/2024,23:00,N,LZ_NORTH,13.92
05/19/2024,23:00,N,LZ_RAYBN,14.12
05/19/2024,23:00,N,LZ_SOUTH,19.51
05/19/2024,23:00,N,LZ_WEST,7.66
05/19/2024,24:00,N,HB_BUSAVG,13.17
05/19/2024,24:00,N,HB_HOUSTON,16.43
05/19/2024,24:00,N,HB_HUBAVG,12.41
05/19/2024,24:00,N,HB_NORTH,13.12
05/19/2024,24:00,N,HB_PAN,3.14
05/19/2024,24:00,N,HB_SOUTH,16.36
05/19/2024,24:00,N,HB_WEST,3.74
05/19/2024,24:00,N,LZ_AEN,14.60
05/19/2024,24:00,N,LZ_CPS,18.24
05/19/2024,24:00,N,LZ_HOUSTON,16.51
05/19/2024,24:00,N,LZ_LCRA,13.98
05/19/2024,24:00,N,LZ_NORTH,13.04
05/19/2024,24:00,N,LZ_RAYBN,13.26
05/19/2024,24:00,N,LZ_SOUTH,17.03
05/19/2024,24:00,N,LZ_WEST,6.01
05/20/2024,01:00,N,HB_BUSAVG,12
05/20/2024,01:00,N,HB_HOUSTON,14.37
05/20/2024,01:00,N,HB_HUBAVG,10.52
05/20/2024,01:00,N,HB_NORTH,12.99
05/20/2024,01:00,N,HB_PAN,-0.02
05/20/2024,01:00,N,HB_SOUTH,14.74
05/20/2024,01:00,N,HB_WEST,-0.01
05/20/2024,01:00,N,LZ_AEN,13.65
05/20/2024,01:00,N,LZ_CPS,16.57
05/20/2024,01:00,N,LZ_HOUSTON,14.40
05/20/2024,01:00,N,LZ_LCRA,13.07
05/20/2024,01:00,N,LZ_NORTH,12.96
05/20/2024,01:00,N,LZ_RAYBN,13.18
05/20/2024,01:00,N,LZ_SOUTH,14.90
05/20/2024,01:00,N,LZ_WEST,0.28
05/20/2024,02:00,N,HB_BUSAVG,10.14
05/20/2024,02:00,N,HB_HOUSTON,12.71
05/20/2024,02:00,N,HB_HUBAVG,9.09
05/20/2024,02:00,N,HB_NORTH,10.53
05/20/2024,02:00,N,HB_PAN,-0.07
05/20/2024,02:00,N,HB_SOUTH,13.18
05/20/2024,02:00,N,HB_WEST,-0.07
05/20/2024,02:00,N,LZ_AEN,11.64
05/20/2024,02:00,N,LZ_CPS,15.80
05/20/2024,02:00,N,LZ_HOUSTON,12.77
05/20/2024,02:00,N,LZ_LCRA,10.95
05/20/2024,02:00,N,LZ_NORTH,10.47
05/20/2024,02:00,N,LZ_RAYBN,10.66
05/20/2024,02:00,N,LZ_SOUTH,13.38
05/20/2024,02:00,N,LZ_WEST,0.12
05/20/2024,03:00,N,HB_BUSAVG,9.65
05/20/2024,03:00,N,HB_HOUSTON,11.93
05/20/2024,03:00,N,HB_HUBAVG,8.63
05/20/2024,03:00,N,HB_NORTH,10.02
05/20/2024,03:00,N,HB_PAN,0.09
05/20/2024,03:00,N,HB_SOUTH,12.59
05/20/2024,03:00,N,HB_WEST,0
05/20/2024,03:00,N,LZ_AEN,11.14
05/20/2024,03:00,N,LZ_CPS,15.14
05/20/2024,03:00,N,LZ_HOUSTON,11.99
05/20/2024,03:00,N,LZ_LCRA,10.54
05/20/2024,03:00,N,LZ_NORTH,9.92
05/20/2024,03:00,N,LZ_RAYBN,10.12
05/20/2024,03:00,N,LZ_SOUTH,12.79
05/20/2024,03:00,N,LZ_WEST,0.12
05/20/2024,04:00,N,HB_BUSAVG,9.08
05/20/2024,04:00,N,HB_HOUSTON,11.60
05/20/2024,04:00,N,HB_HUBAVG,8.24
05/20/2024,04:00,N,HB_NORTH,9.23
05/20/2024,04:00,N,HB_PAN,0.14
05/20/2024,04:00,N,HB_SOUTH,12.06
05/20/2024,04:00,N,HB_WEST,0.05
05/20/2024,04:00,N,LZ_AEN,10.50
05/20/2024,04:00,N,LZ_CPS,14.67
05/20/2024,04:00,N,LZ_HOUSTON,11.67
05/20/2024,04:00,N,LZ_LCRA,9.89
05/20/2024,04:00,N,LZ_NORTH,9.14
05/20/2024,04:00,N,LZ_RAYBN,9.31
05/20/2024,04:00,N,LZ_SOUTH,12.29
05/20/2024,04:00,N,LZ_WEST,0.16
05/20/2024,05:00,N,HB_BUSAVG,8.71
05/20/2024,05:00,N,HB_HOUSTON,11.73
05/20/2024,05:00,N,HB_HUBAVG,8.21
05/20/2024,05:00,N,HB_NORTH,8.27
05/20/2024,05:00,N,HB_PAN,0.73
05/20/2024,05:00,N,HB_SOUTH,12.31
05/20/2024,05:00,N,HB_WEST,0.52
05/20/2024,05:00,N,LZ_AEN,10.07
05/20/2024,05:00,N,LZ_CPS,15.97
05/20/2024,05:00,N,LZ_HOUSTON,11.83
05/20/2024,05:00,N,LZ_LCRA,9.24
05/20/2024,05:00,N,LZ_NORTH,8.17
05/20/2024,05:00,N,LZ_RAYBN,8.31
05/20/2024,05:00,N,LZ_SOUTH,12.69
05/20/2024,05:00,N,LZ_WEST,0.59
05/20/2024,06:00,N,HB_BUSAVG,11.52
05/20/2024,06:00,N,HB_HOUSTON,13.36
05/20/2024,06:00,N,HB_HUBAVG,11.18
05/20/2024,06:00,N,HB_NORTH,11.14
05/20/2024,06:00,N,HB_PAN,6.06
05/20/2024,06:00,N,HB_SOUTH,14.34
05/20/2024,06:00,N,HB_WEST,5.88
05/20/2024,06:00,N,LZ_AEN,12.60
05/20/2024,06:00,N,LZ_CPS,16.55
05/20/2024,06:00,N,LZ_HOUSTON,13.42
05/20/2024,06:00,N,LZ_LCRA,12.11
05/20/2024,06:00,N,LZ_NORTH,11.06
05/20/2024,06:00,N,LZ_RAYBN,11.11
05/20/2024,06:00,N,LZ_SOUTH,15.03
05/20/2024,06:00,N,LZ_WEST,6.74
05/20/2024,07:00,N,HB_BUSAVG,13.21
05/20/2024,07:00,N,HB_HOUSTON,17.72
05/20/2024,07:00,N,HB_HUBAVG,13.54
05/20/2024,07:00,N,HB_NORTH,11.52
05/20/2024,07:00,N,HB_PAN,7.95
05/20/2024,07:00,N,HB_SOUTH,17.40
05/20/2024,07:00,N,HB_WEST,7.52
05/20/2024,07:00,N,LZ_AEN,14.63
05/20/2024,07:00,N,LZ_CPS,19.19
05/20/2024,07:00,N,LZ_HOUSTON,17.86
05/20/2024,07:00,N,LZ_LCRA,14.27
05/20/2024,07:00,N,LZ_NORTH,11.48
05/20/2024,07:00,N,LZ_RAYBN,11.44
05/20/2024,07:00,N,LZ_SOUTH,18.47
05/20/2024,07:00,N,LZ_WEST,7.53
05/20/2024,08:00,N,HB_BUSAVG,11.77
05/20/2024,08:00,N,HB_HOUSTON,15.42
05/20/2024,08:00,N,HB_HUBAVG,11.64
05/20/2024,08:00,N,HB_NORTH,10.69
05/20/2024,08:00,N,HB_PAN,5.13
05/20/2024,08:00,N,HB_SOUTH,15.90
05/20/2024,08:00,N,HB_WEST,4.54
05/20/2024,08:00,N,LZ_AEN,13.46
05/20/2024,08:00,N,LZ_CPS,18.30
05/20/2024,08:00,N,LZ_HOUSTON,15.53
05/20/2024,08:00,N,LZ_LCRA,13.02
05/20/2024,08:00,N,LZ_NORTH,10.62
05/20/2024,08:00,N,LZ_RAYBN,10.62
05/20/2024,08:00,N,LZ_SOUTH,16.71
05/20/2024,08:00,N,LZ_WEST,4.20
05/20/2024,09:00,N,HB_BUSAVG,8.93
05/20/2024,09:00,N,HB_HOUSTON,13.78
05/20/2024,09:00,N,HB_HUBAVG,8.95
05/20/2024,09:00,N,HB_NORTH,7.41
05/20/2024,09:00,N,HB_PAN,1.87
05/20/2024,09:00,N,HB_SOUTH,13.93
05/20/2024,09:00,N,HB_WEST,0.68
05/20/2024,09:00,N,LZ_AEN,11.99
05/20/2024,09:00,N,LZ_CPS,16.09
05/20/2024,09:00,N,LZ_HOUSTON,13.94
05/20/2024,09:00,N,LZ_LCRA,11.69
05/20/2024,09:00,N,LZ_NORTH,7.31
05/20/2024,09:00,N,LZ_RAYBN,7.24
05/20/2024,09:00,N,LZ_SOUTH,14.34
05/20/2024,09:00,N,LZ_WEST,-0.25
05/20/2024,10:00,N,HB_BUSAVG,8.29
05/20/2024,10:00,N,HB_HOUSTON,14.31
05/20/2024,10:00,N,HB_HUBAVG,8.55
05/20/2024,10:00,N,HB_NORTH,6.33
05/20/2024,10:00,N,HB_PAN,1.27
05/20/2024,10:00,N,HB_SOUTH,13.57
05/20/2024,10:00,N,HB_WEST,0
05/20/2024,10:00,N,LZ_AEN,11.55
05/20/2024,10:00,N,LZ_CPS,15.72
05/20/2024,10:00,N,LZ_HOUSTON,14.53
05/20/2024,10:00,N,LZ_LCRA,11.65
05/20/2024,10:00,N,LZ_NORTH,6.24
05/20/2024,10:00,N,LZ_RAYBN,6.14
05/20/2024,10:00,N,LZ_SOUTH,13.76
05/20/2024,10:00,N,LZ_WEST,-0.99
05/20/2024,11:00,N,HB_BUSAVG,12.77
05/20/2024,11:00,N,HB_HOUSTON,17.49
05/20/2024,11:00,N,HB_HUBAVG,12.71
05/20/2024,11:00,N,HB_NORTH,11.42
05/20/2024,11:00,N,HB_PAN,5.90
05/20/2024,11:00,N,HB_SOUTH,17.50
05/20/2024,11:00,N,HB_WEST,4.43
05/20/2024,11:00,N,LZ_AEN,16.28
05/20/2024,11:00,N,LZ_CPS,18.02
05/20/2024,11:00,N,LZ_HOUSTON,17.77
05/20/2024,11:00,N,LZ_LCRA,16.17
05/20/2024,11:00,N,LZ_NORTH,11.31
05/20/2024,11:00,N,LZ_RAYBN,11.23
05/20/2024,11:00,N,LZ_SOUTH,18.11
05/20/2024,11:00,N,LZ_WEST,3.35
05/20/2024,12:00,N,HB_BUSAVG,17.38
05/20/2024,12:00,N,HB_HOUSTON,24.99
05/20/2024,12:00,N,HB_HUBAVG,18.42
05/20/2024,12:00,N,HB_NORTH,14.56
05/20/2024,12:00,N,HB_PAN,13.12
05/20/2024,12:00,N,HB_SOUTH,21.94
05/20/2024,12:00,N,HB_WEST,12.20
05/20/2024,12:00,N,LZ_AEN,20.08
05/20/2024,12:00,N,LZ_CPS,23.15
05/20/2024,12:00,N,LZ_HOUSTON,25.46
05/20/2024,12:00,N,LZ_LCRA,20.56
05/20/2024,12:00,N,LZ_NORTH,14.59
05/20/2024,12:00,N,LZ_RAYBN,14.39
05/20/2024,12:00,N,LZ_SOUTH,22.84
05/20/2024,12:00,N,LZ_WEST,11.75
05/20/2024,13:00,N,HB_BUSAVG,23.72
05/20/2024,13:00,N,HB_HOUSTON,40.64
05/20/2024,13:00,N,HB_HUBAVG,26.57
05/20/2024,13:00,N,HB_NORTH,17.91
05/20/2024,13:00,N,HB_PAN,18.40
05/20/2024,13:00,N,HB_SOUTH,29.42
05/20/2024,13:00,N,HB_WEST,18.33
05/20/2024,13:00,N,LZ_AEN,28.02
05/20/2024,13:00,N,LZ_CPS,27.62
05/20/2024,13:00,N,LZ_HOUSTON,41.26
05/20/2024,13:00,N,LZ_LCRA,28.34
05/20/2024,13:00,N,LZ_NORTH,18.47
05/20/2024,13:00,N,LZ_RAYBN,17.76
05/20/2024,13:00,N,LZ_SOUTH,31.87
05/20/2024,13:00,N,LZ_WEST,18.64
05/20/2024,14:00,N,HB_BUSAVG,28.01
05/20/2024,14:00,N,HB_HOUSTON,52.53
05/20/2024,14:00,N,HB_HUBAVG,32.33
05/20/2024,14:00,N,HB_NORTH,19.56
05/20/2024,14:00,N,HB_PAN,21.17
05/20/2024,14:00,N,HB_SOUTH,35.60
05/20/2024,14:00,N,HB_WEST,21.63
05/20/2024,14:00,N,LZ_AEN,35.40
05/20/2024,14:00,N,LZ_CPS,33.77
05/20/2024,14:00,N,LZ_HOUSTON,53.30
05/20/2024,14:00,N,LZ_LCRA,34.48
05/20/2024,14:00,N,LZ_NORTH,20.82
05/20/2024,14:00,N,LZ_RAYBN,19.45
05/20/2024,14:00,N,LZ_SOUTH,40.93
05/20/2024,14:00,N,LZ_WEST,22.46
05/20/2024,15:00,N,HB_BUSAVG,27.85
05/20/2024,15:00,N,HB_HOUSTON,48.02
05/20/2024,15:00,N,HB_HUBAVG,31.73
05/20/2024,15:00,N,HB_NORTH,20.17
05/20/2024,15:00,N,HB_PAN,22.61
05/20/2024,15:00,N,HB_SOUTH,35.43
05/20/2024,15:00,N,HB_WEST,23.30
05/20/2024,15:00,N,LZ_AEN,38.21
05/20/2024,15:00,N,LZ_CPS,34.62
05/20/2024,15:00,N,LZ_HOUSTON,48.79
05/20/2024,15:00,N,LZ_LCRA,35.22
05/20/2024,15:00,N,LZ_NORTH,23.27
05/20/2024,15:00,N,LZ_RAYBN,20.34
05/20/2024,15:00,N,LZ_SOUTH,43.09
05/20/2024,15:00,N,LZ_WEST,24.58
05/20/2024,16:00,N,HB_BUSAVG,32.21
05/20/2024,16:00,N,HB_HOUSTON,53
05/20/2024,16:00,N,HB_HUBAVG,36.33
05/20/2024,16:00,N,HB_NORTH,24.11
05/20/2024,16:00,N,HB_PAN,26.68
05/20/2024,16:00,N,HB_SOUTH,40.16
05/20/2024,16:00,N,HB_WEST,28.04
05/20/2024,16:00,N,LZ_AEN,45.22
05/20/2024,16:00,N,LZ_CPS,40.14
05/20/2024,16:00,N,LZ_HOUSTON,53.96
05/20/2024,16:00,N,LZ_LCRA,43.07
05/20/2024,16:00,N,LZ_NORTH,29.05
05/20/2024,16:00,N,LZ_RAYBN,24.37
05/20/2024,16:00,N,LZ_SOUTH,56.26
05/20/2024,16:00,N,LZ_WEST,29.86
05/20/2024,17:00,N,HB_BUSAVG,33.26
05/20/2024,17:00,N,HB_HOUSTON,55.89
05/20/2024,17:00,N,HB_HUBAVG,37.46
05/20/2024,17:00,N,HB_NORTH,24.84
05/20/2024,17:00,N,HB_PAN,26.30
05/20/2024,17:00,N,HB_SOUTH,41.68
05/20/2024,17:00,N,HB_WEST,27.43
05/20/2024,17:00,N,LZ_AEN,50.92
05/20/2024,17:00,N,LZ_CPS,43.29
05/20/2024,17:00,N,LZ_HOUSTON,57.01
05/20/2024,17:00,N,LZ_LCRA,48.15
05/20/2024,17:00,N,LZ_NORTH,29.77
05/20/2024,17:00,N,LZ_RAYBN,25.25
05/20/2024,17:00,N,LZ_SOUTH,62.02
05/20/2024,17:00,N,LZ_WEST,29.19
05/20/2024,18:00,N,HB_BUSAVG,32.46
05/20/2024,18:00,N,HB_HOUSTON,49.54
05/20/2024,18:00,N,HB_HUBAVG,35.10
05/20/2024,18:00,N,HB_NORTH,26.68
05/20/2024,18:00,N,HB_PAN,24.13
05/20/2024,18:00,N,HB_SOUTH,39.23
05/20/2024,18:00,N,HB_WEST,24.97
05/20/2024,18:00,N,LZ_AEN,47.97
05/20/2024,18:00,N,LZ_CPS,41.38
05/20/2024,18:00,N,LZ_HOUSTON,50.69
05/20/2024,18:00,N,LZ_LCRA,45.75
05/20/2024,18:00,N,LZ_NORTH,27.69
05/20/2024,18:00,N,LZ_RAYBN,27.03
05/20/2024,18:00,N,LZ_SOUTH,56.64
05/20/2024,18:00,N,LZ_WEST,27.30
05/20/2024,19:00,N,HB_BUSAVG,27.91
05/20/2024,19:00,N,HB_HOUSTON,41.40
05/20/2024,19:00,N,HB_HUBAVG,29.93
05/20/2024,19:00,N,HB_NORTH,23.82
05/20/2024,19:00,N,HB_PAN,22.82
05/20/2024,19:00,N,HB_SOUTH,31.60
05/20/2024,19:00,N,HB_WEST,22.90
05/20/2024,19:00,N,LZ_AEN,37.61
05/20/2024,19:00,N,LZ_CPS,33.32
05/20/2024,19:00,N,LZ_HOUSTON,41.93
05/20/2024,19:00,N,LZ_LCRA,35.70
05/20/2024,19:00,N,LZ_NORTH,24.60
05/20/2024,19:00,N,LZ_RAYBN,24.10
05/20/2024,19:00,N,LZ_SOUTH,41.11
05/20/2024,19:00,N,LZ_WEST,24.75
05/20/2024,20:00,N,HB_BUSAVG,45.54
05/20/2024,20:00,N,HB_HOUSTON,47.25
05/20/2024,20:00,N,HB_HUBAVG,45.88
